OncoKB,KIT,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,15070706
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,19861435
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,12569358
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,"18623623, 16956837, 18980976, 25304235, 25239608, 18955458, 16954519, 16397263"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,22357254
OncoKB,KIT,Likely Neutral,NA,COF,NA,NA,NA,NA,15790786
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,17489795
OncoKB,KIT,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"12569358, 9438854"
OncoKB,KIT,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"24855380, 23940219, 11526490, 25695690, 25304235, 25239608, 14645423, 16954519"
OncoKB,KIT,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,23840364
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,"22357254, 16551858, 19861435, 15201427, 25605837"
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,"23775962, 16551858, 23840364, 25239608, 18955458, 16954519, 25605837, 9438854"
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,"20633291, 22069175, 16551858, 18623623, 22301675, 18980976, 22089421, 18955458, 16954519, 15930355"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,18980976
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"25015329, 21757432, 15790786, 20664593, 21498700, 18795925, 16307017"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"23840364, 25239608, 18955458, 16954519"
OncoKB,KIT,Likely Neutral,NA,LOF,NA,NA,NA,NA,20824047
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,"18235121, 17372901, 25079768, 12181401, 15365079, 16098458, 15451219"
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,"20339585, 16081693"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,18955458
OncoKB,KIT,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"23993026, 15236194, 10485475, 16751810"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,21642685
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,21642685
OncoKB,KIT,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,23567324
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,15790786
OncoKB,KIT,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,26863566
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,25239608
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,"15972446, 19193436, 7479840, 26002753, 16434489, 16397263, 15725473, 15790786, 17545544, 22301675, 16254134, 14645423, 16779792, 23659595, 23416972"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"16551858, 16954519"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,16954519
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"18955458, 16954519, 15930355"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"18623623, 18980976, 21642685, 25239608, 18955458"
OncoKB,KIT,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,25239608
OncoKB,KIT,Oncogenic,NA,GOF,NA,NA,NA,NA,"18235121, 17372901, 25079768, 12181401, 15365079, 16098458, 15451219"
OncoKB,FGF19,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24265351, 21397858, 22309595"
OncoKB,MED12,Oncogenic,NA,SOF,NA,NA,NA,NA,24746821
OncoKB,MED12,Oncogenic,NA,GOF,NA,NA,NA,NA,24980722
OncoKB,MED12,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,23178117
OncoKB,MED12,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"12218053, 26619011, 17612495, 26383637"
OncoKB,MED12,Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"23738515, 25038752, 23913526, 21868628"
OncoKB,MED12,Oncogenic,NA,SOF,NA,NA,NA,NA,24746821
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"22077063, 23734977, 20852131"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 15472075, 16738328"
OncoKB,NOTCH1,Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 15472075, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,23999936
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25376516, 15472075, 19340001"
OncoKB,NOTCH1,Likely Neutral,NA,COF,NA,NA,NA,NA,"24651013, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 15472075, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Oncogenic,NA,GOF,NA,NA,NA,NA,22101766
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,20823234
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25564152, 21948802, 25806268, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"24651013, 22006338, 21798897, 21798893"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"16688224, 22101766, 23033986"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 15472075, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH1,Likely Oncogenic,NA,LOF,NA,NA,NA,NA,"24651013, 22006338, 27228302"
OncoKB,NOTCH1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24651013, 25564152, 21948802, 15472075"
OncoKB,NOTCH1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"22056382, 24651013, 16618740, 25806268, 16738328"
OncoKB,NOTCH2,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,21378989
OncoKB,NOTCH2,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,22006338
OncoKB,RAC1,Oncogenic,NA,GOF,NA,NA,NA,NA,"2546593, 22842228, 23284172, 25056119, 25465943"
OncoKB,RAC1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,26619011
OncoKB,RAC1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,28115009
OncoKB,RAC1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"24072884, 23474757"
OncoKB,RAC1,Oncogenic,NA,GOF,NA,NA,NA,NA,"23382236, 23284172"
OncoKB,RAC1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,23382236
OncoKB,RAC1,Oncogenic,NA,GOF,NA,NA,NA,NA,23382236
OncoKB,DNMT3A,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24656771, 27010239"
OncoKB,DNMT3A,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"22722925, 24167195, 24656771, 25416276, 27010239"
OncoKB,DNMT3A,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"21067377, 25964253, 24614070"
OncoKB,DNMT3A,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"21067377, 27636998"
OncoKB,DNMT3B,Likely Oncogenic,NA,Likely SOF,NA,NA,NA,NA,"20587527, 23315164, 25607950, 22815530, 17353906"
OncoKB,DNMT3B,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"25470049, 22810696"
OncoKB,RAD21,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"28116354, 25006131"
OncoKB,RAD21,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"28116354, 25006131"
OncoKB,RAD51,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,
OncoKB,RAD51C,Likely Neutral,NA,COF,NA,NA,NA,NA,"21990120, 26261251, 20400964, 21980511"
OncoKB,RAD51C,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"20400963, 20400964, 21616938"
OncoKB,RAD51C,Likely Neutral,NA,COF,NA,NA,NA,NA,"21990120, 26261251, 20400964"
OncoKB,RAD51B,Likely Oncogenic,NA,Likely SOF,NA,NA,NA,NA,"9892177, 26787895, 11450849"
OncoKB,RAD51D,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"23372765, 21822267, 22986143"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"25705018, 24256730, 16051643, 26841430"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"17349581, 24300897, 19296721, 26037647, 11751631, 15093544, 20570890, 20147967"
OncoKB,KRAS,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"3043178, 26841430"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"20516123, 20949621, 25359494, 20570890, 12957286, 20147967"
OncoKB,KRAS,Likely Neutral,NA,COF,NA,NA,NA,NA,"22810696, 12506171"
OncoKB,KRAS,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,19075190
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"25705018, 21079152"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"21993244, 25363767, 24651010, 25437878"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"20949621, 16474405, 18509354"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,23059812
OncoKB,KRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"20949621, 21263000"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,19490892
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"20978259, 26037647, 22722830, 20147967"
OncoKB,KRAS,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"26274561, 20147967"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"8995293, 17875937, 20949621, 16474405"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,27147599
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,20949621
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"20949621, 17601930, 7877967"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"24893629, 26037647, 21831957, 22722830"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"25705018, 21993244, 24651010, 20147967"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"20570890, 20147967"
OncoKB,KRAS,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"11333268, 26841430"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,24642870
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"26662311, 26037647, 25013473, 23182985"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"25600866, 20949621, 16474405"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"17150185, 20147967"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,23059812
OncoKB,KRAS,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"11333268, 26841430"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"26184075, 25284075"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"17875937, 20949621"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"25359213, 20949621, 16474405"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"23059812, 11095964, 20570890"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"12628188, 26841430"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"20949621, 21263000"
OncoKB,KRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"23099803, 24874471, 20841479, 23404247"
OncoKB,KRAS,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,21632860
OncoKB,KRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,20871262
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"27147599, 1221964, 26841430"
OncoKB,KRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"8552403, 11103938"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"19075190, 20570890, 20147967, 2403644"
OncoKB,KRAS,Likely Neutral,NA,COF,NA,NA,NA,NA,"20570890, 16483931"
OncoKB,KRAS,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,21375404
OncoKB,KRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"19453520, 26619011, 17503413, 19521964"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"17875937, 20949621, 25941399"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"8626650, 24798740"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"21993244, 25363767, 24651010, 26854029, 25437878"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"17875937, 20949621, 16474405, 25941399"
OncoKB,KRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,8955068
OncoKB,KRAS,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,26841430
OncoKB,NPM1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"18212245, 19322210, 20877721, 16007073"
OncoKB,NPM1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"19322210, 20877721"
OncoKB,RAF1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"12077328, 7867061, 17603483"
OncoKB,RAF1,Oncogenic,NA,GOF,NA,NA,NA,NA,"12077328, 7867061, 24569458, 17603483"
OncoKB,RAF1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"27810072, 19363522, 20526349, 23637631"
OncoKB,RAF1,Oncogenic,NA,GOF,NA,NA,NA,NA,19357705
OncoKB,RAF1,Oncogenic,NA,GOF,NA,NA,NA,NA,"24569458, 20679480"
OncoKB,RAF1,Oncogenic,NA,GOF,NA,NA,NA,NA,20526349
OncoKB,RAF1,Oncogenic,NA,GOF,NA,NA,NA,NA,"16585161, 19357705"
OncoKB,RAF1,Oncogenic,NA,GOF,NA,NA,NA,NA,"17603483, 20679480"
OncoKB,RAF1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"17603483, 20679480"
OncoKB,RAF1,Oncogenic,NA,GOF,NA,NA,NA,NA,"11389083, 21215703, 16517112"
OncoKB,RAF1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,23637631
OncoKB,RAF1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,20679480
OncoKB,RAF1,Oncogenic,NA,GOF,NA,NA,NA,NA,19363522
OncoKB,RAB35,Oncogenic,NA,GOF,NA,NA,NA,NA,26338797
OncoKB,RAB35,Oncogenic,NA,GOF,NA,NA,NA,NA,26338797
OncoKB,HNF1A,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"12574234, 18003757, 25793983"
OncoKB,HNF1A,Likely Neutral,NA,COF,NA,NA,NA,NA,21170474
OncoKB,HNF1A,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"12574234, 25793983"
OncoKB,HNF1A,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"12574234, 9313763, 16917892"
OncoKB,AKT3,Oncogenic,NA,GOF,NA,NA,NA,NA,"17178867, 24138071, 18451171, 25737557, 15466193, 20647317"
OncoKB,AKT3,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,18813315
OncoKB,AKT3,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,22722202
OncoKB,AKT3,Oncogenic,NA,GOF,NA,NA,NA,NA,22722202
OncoKB,TCF3,Likely Oncogenic,NA,LOF,NA,NA,NA,NA,"24492847, 22885699"
OncoKB,TCF7L2,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"10919662, 16547505, 18478343, 18599616, 10485457"
OncoKB,RARA,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"27148563, 23670176, 19865110, 11438209"
OncoKB,NRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"25277205, 21993244, 20194776, 23515407, 24651010, 19492075"
OncoKB,NRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"21993244, 24651010"
OncoKB,NRAS,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"26266759, 25263998, 22876308"
OncoKB,NRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"26037647, 21993244, 24651010, 22722830"
OncoKB,NRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"21993244, 24651010"
OncoKB,NRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"21993244, 20194776, 23515407, 24651010"
OncoKB,NRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"20371679, 21993244, 24651010"
OncoKB,NRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"25277205, 21993244, 20194776, 23515407, 24651010, 19492075"
OncoKB,NRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"25277205, 21993244, 20194776, 23515407, 24651010, 19492075"
OncoKB,NRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"22817889, 19966803"
OncoKB,NRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"21993244, 23687087, 24651010, 25252692, 18372904"
OncoKB,NRAS,Oncogenic,NA,GOF,NA,NA,NA,NA,"18952898, 21993244, 21478863, 24651010"
OncoKB,NRAS,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"19075190, 19966803, 10716188, 21263000"
OncoKB,NRAS,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24265153, 16474405"
OncoKB,RASA1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"2173144, 9121432, 9034330, 1689011"
OncoKB,RASA1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,26993606
OncoKB,RASA1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"2173144, 9121432, 9034330, 1689011, 24038909"
OncoKB,RASA1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,26993606
OncoKB,BCL2L11,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"24737648, 23382048, 26076815, 23559152, 21652541, 26001141, 23116058"
OncoKB,BCL2L11,Oncogenic,NA,LOF,NA,NA,NA,NA,24223824
OncoKB,BCL2L11,Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"22426421, 26076815, 23559152, 23116058"
OncoKB,RB1,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"16449662, 7927327, 9420334, 1352883, 18677112"
OncoKB,RB1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"25621664, 22293180, 22205104"
OncoKB,RB1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,20594292
OncoKB,RB1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,18677112
OncoKB,RB1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,20594292
OncoKB,RB1,Likely Neutral,NA,COF,NA,NA,NA,NA,18677112
OncoKB,RB1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,20594292
OncoKB,RB1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"16127685, 17854503, 23960888"
OncoKB,RB1,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"10671068, 9420334"
OncoKB,RB1,Likely Neutral,NA,COF,NA,NA,NA,NA,18677112
OncoKB,RB1,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"16269091, 10882758"
OncoKB,KDM5A,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"22937203, 2293720"
OncoKB,NTRK1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"7565764, 9488046"
OncoKB,NTRK1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,24162815
OncoKB,NTRK1,Oncogenic,NA,GOF,NA,NA,NA,NA,24647444
OncoKB,NTRK1,Oncogenic,NA,GOF,NA,NA,NA,NA,"2869410, 2927393, 24962792"
OncoKB,NTRK1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,18270328
OncoKB,NTRK1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,24647444
OncoKB,NTRK1,Likely Neutral,NA,LOF,NA,NA,NA,NA,27272783
OncoKB,NTRK1,Oncogenic,NA,GOF,NA,NA,NA,NA,11073967
OncoKB,NTRK1,Oncogenic,NA,GOF,NA,NA,NA,NA,24445538
OncoKB,NTRK1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,26496938
OncoKB,NTRK1,Oncogenic,NA,GOF,NA,NA,NA,NA,"9172002, 1532241, 7851906"
OncoKB,NTRK1,Oncogenic,NA,GOF,NA,NA,NA,NA,15488758
OncoKB,NTRK1,Oncogenic,NA,GOF,NA,NA,NA,NA,24162815
OncoKB,NTRK1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"1695324, 11313867, 23000897, 23636398, 22460905"
OncoKB,NTRK1,Oncogenic,NA,GOF,NA,NA,NA,NA,24162815
OncoKB,NTRK1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24647444, 25384085"
OncoKB,NTRK1,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"1695324, 11313867, 23636398, 22460905"
OncoKB,NTRK2,Likely Neutral,NA,Likely LOF,NA,NA,NA,NA,21242122
OncoKB,NTRK2,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"26565381, 25204415, 26216294, 26884591, 24647444, 24445538, 26457764, 26797418, 24162815, 27843590, 26603524"
OncoKB,NTRK2,Likely Neutral,NA,Likely LOF,NA,NA,NA,NA,21242122
OncoKB,NTRK2,Likely Neutral,NA,COF,NA,NA,NA,NA,21242122
OncoKB,NTRK3,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"26565381, 25204415, 26216294, 26884591, 27843950, 26457764, 26797418, 27148571, 26603524"
OncoKB,NTRK3,Oncogenic,NA,GOF,NA,NA,NA,NA,"10702799, 12450792"
OncoKB,NTRK3,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,26884591
OncoKB,NTRK3,Oncogenic,NA,GOF,NA,NA,NA,NA,24705251
OncoKB,NTRK3,Oncogenic,NA,GOF,NA,NA,NA,NA,24705251
OncoKB,DUSP4,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"21317287, 19525976"
OncoKB,DDR2,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"24505276, 26362312, 28099935"
OncoKB,DDR2,Oncogenic,NA,GOF,NA,NA,NA,NA,"22328973, 23335507"
OncoKB,DDR2,Oncogenic,NA,GOF,NA,NA,NA,NA,"23822953, 22328973"
OncoKB,DDR2,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,"23822953, 22328973"
OncoKB,DDR2,Oncogenic,NA,GOF,NA,NA,NA,NA,22328973
OncoKB,DDR2,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,24296828
OncoKB,DDR2,Oncogenic,NA,GOF,NA,NA,NA,NA,"22328973, 23335507"
OncoKB,DDR2,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"22328973, 24296828"
OncoKB,DDR2,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"22328973, 25173530"
OncoKB,DDR2,Inconclusive,NA,Inconclusive,NA,NA,NA,NA,"23822953, 22328973"
OncoKB,SOX17,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"17655922, 28237397, 24407731, 20716954, 17875931, 18413743, 19301122, 27738313, 21514720, 24153254, 27102016, 22846201"
OncoKB,SOX17,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,
OncoKB,NSD1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"11895789, 23630019"
OncoKB,NSD1,Likely Oncogenic,NA,Likely GOF,NA,NA,NA,NA,"11895789, 23630019, 27889185"
OncoKB,CASP8,Likely Oncogenic,NA,Likely LOF,NA,NA,NA,NA,"15531912, 19852930, 15705878, 12949717"
OncoKB,CASP8,Likely Oncogenic,NA,GOF,NA,NA,NA,NA,23659359
OncoKB,CASP8,Likely Oncogenic,NA,LOF,NA,NA,NA,NA,"16397500, 10969767, 11593392"
OncoKB,CASP8,Likely Oncogenic,NA,LOF,NA,NA,NA,NA,"12010809, 10860845, 15735742, 16374545"
